stt,tên việc,link
16,"Kỹ thuật viên lắp đặt hệ thống camera, hệ thống mạng",https://vn.joboko.com/viec-lam-ky-thuat-vien-lap-dat-he-thong-camera-he-thong-mang-xvi6114389
17,Chuyên viên tư vấn giải pháp kỹ thuật Công nghệ thông tin,https://vn.joboko.com/viec-lam-chuyen-vien-tu-van-giai-phap-ky-thuat-cong-nghe-thong-tin-xvi6085193
18,Chuyên viên tư vấn giám sát thi công dự án CNTT,https://vn.joboko.com/viec-lam-chuyen-vien-tu-van-giam-sat-thi-cong-du-an-cntt-xvi6085910
19,"NHÂN VIÊN KINH DOANH VIỄN THÔNG FPT KHU VỰC Ô MÔN, THỐT NỐT",https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-vien-thong-fpt-khu-vuc-o-mon-thot-not-xvi5988275
20,UI/UX Design,https://vn.joboko.com/viec-lam-ui-ux-design-xvi6093828
21,Kỹ Thuật máy photocopy- máy in,https://vn.joboko.com/viec-lam-ky-thuat-may-photocopy-may-in-xvi6085255
22,Nhân Viên Kinh Doanh,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-xvi6058167
23,Nhân Sự Video Content,https://vn.joboko.com/viec-lam-nhan-su-video-content-xvi6080064
24,NHÂN VIÊN EDITOR làm việc tại VĨNH LONG,https://vn.joboko.com/viec-lam-nhan-vien-editor-lam-viec-tai-vinh-long-xvi6075351
25,LẬP TRÌNH VIÊN PYTHON - Ưu tiên kinh nghiệm Odoo ERP,https://vn.joboko.com/viec-lam-lap-trinh-vien-python-uu-tien-kinh-nghiem-odoo-erp-xvi6103924
26,Chuyên Viên Kinh Doanh Nextpay Việt Nam,https://vn.joboko.com/viec-lam-chuyen-vien-kinh-doanh-nextpay-viet-nam-xvi6041976
27,Consultant End-Term Evaluation,https://vn.joboko.com/viec-lam-consultant-end-term-evaluation-xvi6072975
28,Nhân viên kinh doanh,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-xvi6087462
29,Server Administrator (Junior),https://vn.joboko.com/viec-lam-server-administrator-junior-xvi6091348
30,Sport Scout,https://vn.joboko.com/viec-lam-sport-scout-xvi5977119
31,Nhân viên văn phòng,https://vn.joboko.com/viec-lam-nhan-vien-van-phong-xvi6104622
32,Chuyên viên IT,https://vn.joboko.com/viec-lam-chuyen-vien-it-xvi6056532
33,Kỹ Thuật Viên Máy Tính,https://vn.joboko.com/viec-lam-ky-thuat-vien-may-tinh-xvi6053158
34,CTV Kinh Doanh - Loa Thanh Toán MBBank,https://vn.joboko.com/viec-lam-ctv-kinh-doanh-loa-thanh-toan-mbbank-xvi6070948
35,Manual Tester,https://vn.joboko.com/viec-lam-manual-tester-xvi6035477
36,Backend Developer,https://vn.joboko.com/viec-lam-backend-developer-php-xvi5866041
37,Nhân Viên IT FULLTIME,https://vn.joboko.com/viec-lam-nhan-vien-it-fulltime-xvi6061899
38,Chuyên viên Văn hóa & Đào tạo,https://vn.joboko.com/viec-lam-chuyen-vien-van-hoa-dao-tao-xvi6045273
39,Nhân viên Lập trình Ứng dụng Unity,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-ung-dung-unity-xvi5862672
40,Nhân Viên IT - Web Admin,https://vn.joboko.com/viec-lam-nhan-vien-it-web-admin-xvi6117279
41,Kỹ Thuật Sửa Chữa Và Bảo Trì Máy ATM,https://vn.joboko.com/viec-lam-ky-thuat-sua-chua-va-bao-tri-may-atm-xvi6012563
42,Tuyển Đại lý và Cộng tác viên bán phần mềm,https://vn.joboko.com/viec-lam-tuyen-dai-ly-va-cong-tac-vien-ban-phan-mem-xvi5996763
43,Nhân Viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6051317
44,Java Developer (Spring Boot),https://vn.joboko.com/viec-lam-java-developer-spring-boot-xvi6035474
45,AI-Native Full Stack Developer,https://vn.joboko.com/viec-lam-ai-native-full-stack-developer-python-typescript-xvi5920992
46,Chuyên viên IT,https://vn.joboko.com/viec-lam-chuyen-vien-it-xvi6057376
47,Nhân Sự Editor Video,https://vn.joboko.com/viec-lam-nhan-su-editor-video-xvi6068753
48,Mobile Developer (Junior),https://vn.joboko.com/viec-lam-mobile-developer-junior-xvi6091350
49,Nhân Viên Bán Hàng Điện Máy PC PS Promoter,https://vn.joboko.com/viec-lam-nhan-vien-ban-hang-dien-may-pc-ps-promoter-xvi6095946
50,PHP Developer (Fresher),https://vn.joboko.com/viec-lam-php-developer-fresher-xvi6117170
51,Nhân viên triển khai phần mềm ERP,https://vn.joboko.com/viec-lam-nhan-vien-trien-khai-phan-mem-erp-xvi5804476
52,Python Developer (Senior),https://vn.joboko.com/viec-lam-python-developer-senior-xvi6091342
53,Business Development - Phát triển kinh doanh,https://vn.joboko.com/viec-lam-business-development-phat-trien-kinh-doanh-xvi5851763
54,Nhân viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi5977090
55,Nhân viên lập trình và quản lý web,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-va-quan-ly-web-xvi6067502
56,Nhân viên Công nghệ thông tin & Thiết kế+ Nhân viên Giao dịch khách hàng (Cầm đồ),https://vn.joboko.com/viec-lam-nhan-vien-cong-nghe-thong-tin-thiet-ke-nhan-vien-giao-dich-khach-hang-cam-do-xvi6110705
57,Software QA Engineer (Remote),https://vn.joboko.com/viec-lam-software-qa-engineer-remote-xvi6102428
58,Nhân Viên Kinh Doanh - Phần Mềm,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-phan-mem-xvi5963944
59,Đại diện chi nhánh tại các tỉnh,https://vn.joboko.com/viec-lam-dai-dien-chi-nhanh-tai-cac-tinh-xvi6031981
60,TRƯỞNG PHÒNG HÀNH CHÍNH NHÂN SỰ,https://vn.joboko.com/viec-lam-truong-phong-hanh-chinh-nhan-su-xvi6048847
61,Sales Develop & Service,https://vn.joboko.com/viec-lam-sales-develop-service-xvi5999204
62,02 Thiết kế Web Wordpress,https://vn.joboko.com/viec-lam-02-thiet-ke-web-wordpress-xvi6056787
63,Nhân viên Phân tích dữ liệu - BI,https://vn.joboko.com/viec-lam-nhan-vien-phan-tich-du-lieu-bi-xvi6103564
64,Vị trí: Nhân viên Kỹ thuật Cửa Nhôm Kính,https://vn.joboko.com/viec-lam-vi-tri-nhan-vien-ky-thuat-cua-nhom-kinh-xvi6006984
65,Nhân viên Kỹ thuật Lập trình Nhúng,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-lap-trinh-nhung-xvi6075356
66,Chuyên viên tư vấn Quản lý dự án,https://vn.joboko.com/viec-lam-chuyen-vien-tu-van-quan-ly-du-an-xvi6085189
67,Nhân viên Lập trình - App Mobile,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-app-mobile-xvi6103555
68,Nhân viên vận hành hệ thống lạnh IQF (Ngành thực phẩm),https://vn.joboko.com/viec-lam-nhan-vien-van-hanh-he-thong-lanh-iqf-nganh-thuc-pham-xvi6006432
69,Nhân viên Lập trình - Coder,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-coder-xvi6103562
70,Trưởng nhóm Tư vấn Quản lý dự án,https://vn.joboko.com/viec-lam-truong-nhom-tu-van-quan-ly-du-an-xvi6085195
71,Nhân Viên IT ( Bình Minh - Vĩnh Long),https://vn.joboko.com/viec-lam-nhan-vien-it-binh-minh-vinh-long-xvi6091487
72,FULLSTACK DEVELOPER,https://vn.joboko.com/viec-lam-fullstack-developer-xvi5904294
73,PHP Developer,https://vn.joboko.com/viec-lam-php-developer-junior-xvi5839751
74,Nhân Viên Agency (Quản Lý Idol Và Vận Hành Livestream),https://vn.joboko.com/viec-lam-nhan-vien-agency-quan-ly-idol-va-van-hanh-livestream-xvi6070718
75,Developer - Flexible Working,https://vn.joboko.com/viec-lam-developer-java-net-flexible-working-xvi5874294
76,Nhân Viên Kỹ Thuật Bảo Trì,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-bao-tri-xvi6075665
77,NHÂN VIÊN IT - KỸ THUẬT,https://vn.joboko.com/viec-lam-nhan-vien-it-ky-thuat-xvi6052200
78,Nhân Viên Kinh Doanh,https://vn.joboko.com/viec-lam-can-tho-nhan-vien-kinh-doanh-xvi5767106
79,- Chuyên Viên Tư Vấn Phần Mềm,https://vn.joboko.com/viec-lam-kiotviet-chuyen-vien-tu-van-phan-mem-xvi5796334
80,Business Analyst - Good English,https://vn.joboko.com/viec-lam-business-analyst-fresher-good-english-xvi5446857
81,Chuyên Viên Tư Vấn Giải Pháp NEXTPAY,https://vn.joboko.com/viec-lam-chuyen-vien-tu-van-giai-phap-nextpay-xvi6076909
82,Nhân viên Kỹ Thuật Phần Mềm,https://vn.joboko.com/viec-lam-cellphones-nhan-vien-ky-thuat-phan-mem-xvi4487263
83,QA/QC/Tester - Good English,https://vn.joboko.com/viec-lam-qa-qc-tester-level-junior-good-english-xvi5453678
84,Lái xe tuyến,https://vn.joboko.com/viec-lam-lai-xe-tuyen-lai-xe-tuyen-can-tho-di-cac-tinh-mien-tay-xvi4715385
85,Chuyên Viên Marketing Tư Vấn Phần Mềm,https://vn.joboko.com/viec-lam-chuyen-vien-marketing-tu-van-phan-mem-xvi6088058
86,dụng lập trình viên C#,https://vn.joboko.com/viec-lam-tuyen-dung-lap-trinh-vien-c-xvi4501970
87,Nhân Viên Kỹ Thuật Sửa Chữa Bo Mạch (Board Mạch),https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-sua-chua-bo-mach-board-mach-xvi6086699
88,Nhân viên Thiết kế website (Wordpress) - Support Marketing Agency,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-website-wordpress-support-marketing-agency-xvi6075349
89,Nhân viên Lập trình & Xử lý số liệu,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-xu-ly-so-lieu-xvi6021625
