stt,tên việc,link
11,Tester/QC - Chi nhánh Huế,https://vn.joboko.com/viec-lam-tester-qc-chi-nhanh-hue-xvi6106187
12,Senior Software Engineer Web/Mobile App,https://vn.joboko.com/viec-lam-senior-software-engineer-web-mobile-app-xvi6057663
13,Nhân Viên Media Marketing,https://vn.joboko.com/viec-lam-nhan-vien-media-marketing-xvi6081833
14,"[Online] Công Ty Enfinfy Holding LLC Tuyển Dụng Nhân Viên Full-Time: Content Researcher & UX/UI Designer 2025 (Không Yêu Cầu Kinh Nghiệm, Mức Lương 12-15 Triệu/Tháng)",https://vn.joboko.com/viec-lam-online-cong-ty-enfinfy-holding-llc-tuyen-dung-nhan-vien-full-time-content-researcher-ux-ui-designer-2025-khong-yeu-cau-kinh-nghiem-muc-luong-12-15-trieu-thang-xvi6116786
15,Nhân Viên Tư Vấn Bán Hàng Tại Thành Phố Huế,https://vn.joboko.com/viec-lam-nhan-vien-tu-van-ban-hang-tai-thanh-pho-hue-xvi5886917
16,Kỹ Sư Điện,https://vn.joboko.com/viec-lam-ky-su-dien-xvi5877757
17,Thiết Kế Đồ Họa,https://vn.joboko.com/viec-lam-thiet-ke-do-hoa-xvi6089360
18,[Online] Công Ty Get Biz Tuyển Dụng Nhân Viên Academic Writter Part-time/Full-time 2025,https://vn.joboko.com/viec-lam-online-cong-ty-get-biz-tuyen-dung-nhan-vien-academic-writter-part-time-full-time-2025-xvi6089620
19,Nhân Viên Sales Phần Mềm Full-Time,https://vn.joboko.com/viec-lam-nhan-vien-sales-phan-mem-full-time-remote-xvi5815955
20,Nhân Viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6095602
21,"Bridge System Engineer Web/Mobile BrSE, full-remote",https://vn.joboko.com/viec-lam-bridge-system-engineer-web-mobile-brse-full-remote-xvi6057645
22,"Senior Supervisor, Distribution Training Design and Development",https://vn.joboko.com/viec-lam-senior-supervisor-distribution-training-design-and-development-xvi5640620
23,Designer/Editor,https://vn.joboko.com/viec-lam-designer-editor-xvi6089343
24,[Online] Công Ty Dịch Vụ Biển Bạc Tuyển Dụng Nhân Viên Product Owner For API/RPA/CRM Automation Full-time 2025,https://vn.joboko.com/viec-lam-online-cong-ty-dich-vu-bien-bac-tuyen-dung-nhan-vien-product-owner-for-api-rpa-crm-automation-full-time-2025-xvi6030000
25,[Toàn Quốc] Công Ty Cung Cấp Dịch Vụ Thông Tin B2B Dialectica Tuyển Dụng Cộng Sự Dịch Vụ Khách Hàng Full-time 2025,https://vn.joboko.com/viec-lam-toan-quoc-cong-ty-cung-cap-dich-vu-thong-tin-b2b-dialectica-tuyen-dung-cong-su-dich-vu-khach-hang-full-time-2025-xvi6109350
26,Bridge System Engineer,https://vn.joboko.com/viec-lam-bridge-system-engineer-xvi6059535
27,Nhân Viên Kinh Doanh,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-xvi6018062
28,Associate Product Owner,https://vn.joboko.com/viec-lam-associate-product-owner-xvi5941696
29,"[Toàn Quốc] Công Ty Ezcloud Global Technology Tuyển Dụng Thực Tập Sinh Commercial Coordinator/Key Account, Nhân Viên Phát Triển Kinh Doanh/Kinh Doanh Phần Mềm Part-time/Full-time 2025",https://vn.joboko.com/viec-lam-toan-quoc-cong-ty-ezcloud-global-technology-tuyen-dung-thuc-tap-sinh-commercial-coordinator-key-account-nhan-vien-phat-trien-kinh-doanh-kinh-doanh-phan-mem-part-time-full-time-2025-xvi6112576
30,Kiểm Tra Chất Lượng Phần Mềm (Tester),https://vn.joboko.com/viec-lam-kiem-tra-chat-luong-phan-mem-tester-xvi6070468
31,[Online] Công Ty KNOWME Tuyển Dụng Virtual Assistant Full-Time 2025,https://vn.joboko.com/viec-lam-online-cong-ty-knowme-tuyen-dung-virtual-assistant-full-time-2025-xvi6101965
32,Nhân Viên Kỹ Thuật,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-xvi5383154
33,Nhân Viên Kinh Doanh - Huế,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-hue-xvi5348949
34,"Director/ Associate Director, CIO & Solution Advisory",https://vn.joboko.com/viec-lam-director-associate-director-cio-solution-advisory-xvi6058785
35,Nhân Viên Kinh Doanh Tư Vấn Dịch Vụ ISO,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-tu-van-dich-vu-iso-xvi6088436
