stt,tên việc,link
13,"Nhân Viên Kinh Doanh Thiết Bị Gps, Camera Hành Trình.Lương Cứng 8-12tr+ Hoa Hồng.Thu Nhập 15-35tr",https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-thiet-bi-gps-camera-hanh-trinh-luong-cung-8-12tr-hoa-hong-thu-nhap-15-35tr-xvi6051850
14,Kỹ Sư Điện Trang Trại Chăn Nuôi,https://vn.joboko.com/viec-lam-ky-su-dien-trang-trai-chan-nuoi-xvi6113612
15,Nhân Viên Bảo Trì Điện Lạnh,https://vn.joboko.com/viec-lam-nhan-vien-bao-tri-dien-lanh-xvi6081661
16,Tổ Trưởng Sửa Chữa,https://vn.joboko.com/viec-lam-to-truong-sua-chua-xvi6073995
17,Video Editor,https://vn.joboko.com/viec-lam-video-editor-xvi6107955
18,Giám Sát Cơ Điện,https://vn.joboko.com/viec-lam-giam-sat-co-dien-xvi6086789
19,Kỹ Sư Lò,https://vn.joboko.com/viec-lam-ky-su-lo-xvi6074006
20,Trực Phụ Lò,https://vn.joboko.com/viec-lam-truc-phu-lo-xvi6074655
21,IT Data Analyst,https://vn.joboko.com/viec-lam-it-data-analyst-xvi6105401
22,Giám Sát Hiện Trường Cơ Điện,https://vn.joboko.com/viec-lam-giam-sat-hien-truong-co-dien-xvi6107906
23,Nhân Viên Kinh Doanh Quốc Tế,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-quoc-te-xvi5977454
24,"Nhân Viên Kỹ Thuật Điện - Điện Lạnh Cửa Hàng / Không Yêu Cầu Kinh Nghiệm / Quận 7, HCM Hoặc KCN Nhơn Trạch, Đồng Nam",https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-dien-dien-lanh-cua-hang-khong-yeu-cau-kinh-nghiem-quan-7-hcm-hoac-kcn-nhon-trach-dong-nam-xvi6098321
25,Giám Sát Hiện Trường Cơ Điện,https://vn.joboko.com/viec-lam-giam-sat-hien-truong-co-dien-xvi6107967
26,Chuyên Viên Phát Triển Công Nghệ Quản Lý Chuỗi Cung Ứng (SCM),https://vn.joboko.com/viec-lam-chuyen-vien-phat-trien-cong-nghe-quan-ly-chuoi-cung-ung-scm-xvi6030334
27,QFS DEPUTY MANAGER (KCN LONG BÌNH),https://vn.joboko.com/viec-lam-qfs-deputy-manager-kcn-long-binh-xvi6057617
28,Nhân Viên Lập Trình Vận Hành Máy Chấn,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-van-hanh-may-chan-xvi5661226
29,Kỹ Sư Cơ-Điện,https://vn.joboko.com/viec-lam-ky-su-co-dien-xvi6025710
30,Nhân Viên Vận Hành Hệ Thống Tiệt Trùng (Uht) Có Đi Ca,https://vn.joboko.com/viec-lam-nhan-vien-van-hanh-he-thong-tiet-trung-uht-co-di-ca-xvi6068182
31,"NHÂN VIÊN LẬP TRÌNH, VẬN HÀNH MÁY CNC GỖ",https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-van-hanh-may-cnc-go-xvi6096342
32,Chuyên Viên/Chuyên Viên Cao Cấp Phát Triển Sản Phẩm Khách Hàng Doanh Nghiệp - Hội Sở Hà Đông,https://vn.joboko.com/viec-lam-chuyen-vien-chuyen-vien-cao-cap-phat-trien-san-pham-khach-hang-doanh-nghiep-hoi-so-ha-dong-xvi6098775
33,HRIS Executive,https://vn.joboko.com/viec-lam-hris-executive-xvi3907862
34,Kỹ Sư Lò Hơi,https://vn.joboko.com/viec-lam-ky-su-lo-hoi-xvi6076919
35,Sr Product Owner (eCommerce),https://vn.joboko.com/viec-lam-sr-product-owner-ecommerce-xvi6072985
36,IT Governance Risk Compliance (IT GRC),https://vn.joboko.com/viec-lam-it-governance-risk-compliance-it-grc-xvi6071671
37,Nhân Viên Kinh Doanh,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-xvi5947571
38,"Học Viên Tuabin Điện, Lò Hơi, CI, Hóa (Xử Lý Nước)",https://vn.joboko.com/viec-lam-hoc-vien-tuabin-dien-lo-hoi-ci-hoa-xu-ly-nuoc-xvi6076810
39,"Học Viên Tuabin Điện, Lò Hơi, CI, Hóa (Xử Lý Nước)",https://vn.joboko.com/viec-lam-hoc-vien-tuabin-dien-lo-hoi-ci-hoa-xu-ly-nuoc-xvi6076922
40,Senior Software Quality Control Executive,https://vn.joboko.com/viec-lam-senior-software-quality-control-executive-xvi4957470
41,Chuyên viên Cấp cao Phân tích Dữ liệu,https://vn.joboko.com/viec-lam-chuyen-vien-cap-cao-phan-tich-du-lieu-xvi5086600
42,JR/ MID GOLANG DEVELOPER,https://vn.joboko.com/viec-lam-jr-mid-golang-developer-o2o-xvi5888444
43,Nhân Viên IT (Tiếng Trung/ Anh),https://vn.joboko.com/viec-lam-nhan-vien-it-tieng-trung-anh-xvi6091606
44,Senior Back End Development Executive,https://vn.joboko.com/viec-lam-senior-back-end-development-executive-xvi5023706
45,Trực Xử Lý Nước,https://vn.joboko.com/viec-lam-truc-xu-ly-nuoc-xvi6081321
46,Nhân Viên Kỹ Thuật,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-xvi6078716
47,"Nhân Viên Kinh Doanh Phần Mềm Quản Lý Bán Hàng (Thu Nhập 15-30tr/Tháng, Không Yêu Cầu Kinh Nghiệm)",https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-phan-mem-quan-ly-ban-hang-thu-nhap-15-30tr-thang-khong-yeu-cau-kinh-nghiem-xvi6019252
48,"Trực Phụ Lò Hơi, Tuabin Điện",https://vn.joboko.com/viec-lam-truc-phu-lo-hoi-tuabin-dien-xvi6076984
49,Senior Graphic Designer,https://vn.joboko.com/viec-lam-senior-graphic-designer-xvi6063037
50,Nhân Viên Kinh Doanh,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-xvi6059193
51,Manufacturing Systems Engineer,https://vn.joboko.com/viec-lam-manufacturing-systems-engineer-xvi6001959
52,Chuyên viên quản trị và an ninh mạng,https://vn.joboko.com/viec-lam-chuyen-vien-quan-tri-va-an-ninh-mang-xvi6027823
53,Kỹ Sư MEP - Đồng Nai - Lương Từ 20-30 Triệu - Đi Làm Ngay,https://vn.joboko.com/viec-lam-ky-su-mep-dong-nai-luong-tu-20-30-trieu-di-lam-ngay-xvi6105213
54,Nhân Viên Vận Hành Hệ Thống Xử Lý Nước,https://vn.joboko.com/viec-lam-nhan-vien-van-hanh-he-thong-xu-ly-nuoc-xvi5996855
55,Trưởng bộ phận phát triển phần mềm,https://vn.joboko.com/viec-lam-truong-bo-phan-phat-trien-phan-mem-xvi6083926
56,Nhân Viên Vận Hành Máy OFFSET ROLL - Lương 14 - 18tr,https://vn.joboko.com/viec-lam-nhan-vien-van-hanh-may-offset-roll-luong-14-18tr-xvi6054833
57,Kỹ Thuật Viên Bảo Trì,https://vn.joboko.com/viec-lam-ky-thuat-vien-bao-tri-dong-nai-long-an-quang-ninh-bac-ninh-xvi5917262
58,Nhân Viên Quay & Dựng Video Thời Trang,https://vn.joboko.com/viec-lam-nhan-vien-quay-dung-video-thoi-trang-xvi6076856
59,Nhân Viên Đứng Máy Và Lập Trình Máy Phay CNC,https://vn.joboko.com/viec-lam-nhan-vien-dung-may-va-lap-trinh-may-phay-cnc-xvi6078009
60,IT SOFTWARE DEVELOPER,https://vn.joboko.com/viec-lam-it-software-developer-xvi6046669
61,Kỹ Sư Điện,https://vn.joboko.com/viec-lam-ky-su-dien-xvi6040235
62,Giáo Viên Dạy Lập Trình Cho Trẻ Fulltime,https://vn.joboko.com/viec-lam-giao-vien-day-lap-trinh-cho-tre-fulltime-xvi6082718
63,Kỹ Sư AI - Kỹ Sư Phụ Trách Máy Cắm Linh Kiện Tự Động,https://vn.joboko.com/viec-lam-ky-su-ai-ky-su-phu-trach-may-cam-linh-kien-tu-dong-xvi6045855
64,Nhân Viên Agency (Quản Lý Idol Và Vận Hành Livestream),https://vn.joboko.com/viec-lam-nhan-vien-agency-quan-ly-idol-va-van-hanh-livestream-xvi6070718
65,BUSINESS DEVELOPMENT SPECIALIST (CHUYÊN VIÊN PHÁT TRIỂN KINH DOANH),https://vn.joboko.com/viec-lam-business-development-specialist-chuyen-vien-phat-trien-kinh-doanh-xvi6058098
66,EHS Supervisor,https://vn.joboko.com/viec-lam-ehs-supervisor-xvi6088847
67,Nhân Viên Chăm Sóc Khách Hàng (Telesales),https://vn.joboko.com/viec-lam-nhan-vien-cham-soc-khach-hang-telesales-xvi6090114
68,Kỹ Sư Điện Tự Động,https://vn.joboko.com/viec-lam-ky-su-dien-tu-dong-xvi6066754
69,Nhân Viên Bảo Trì Điện,https://vn.joboko.com/viec-lam-nhan-vien-bao-tri-dien-xvi6092007
70,Nhân Viên IT Network Làm Việc Ngay,https://vn.joboko.com/viec-lam-dong-nai-nhan-vien-it-network-lam-viec-ngay-xvi5795451
71,KỸ SƯ CÔNG NGHỆ THÔNG TIN,https://vn.joboko.com/viec-lam-ky-su-cong-nghe-thong-tin-xvi5905462
72,"UI/UX Designer (Làm việc theo thời gian của Mỹ, ưu tiên biết graphic design)",https://vn.joboko.com/viec-lam-ui-ux-designer-lam-viec-theo-thoi-gian-cua-my-uu-tien-biet-graphic-design-xvi6074489
73,Junior Fullstack Developer PHP,https://vn.joboko.com/viec-lam-junior-fullstack-developer-php-xvi6062383
74,Nhân Viên Lập Trình CNC,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-cnc-xvi6072926
75,Nhân Viên IT ( KINH NGHIỆM - TIẾNG ANH HOẶC TRUNG GIAO TIẾP - LƯƠNG THỎA THUẬN),https://vn.joboko.com/viec-lam-nhan-vien-it-kinh-nghiem-tieng-anh-hoac-trung-giao-tiep-luong-thoa-thuan-xvi6042289
76,Nhân Viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi6073493
77,Nhân Viên IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi5970105
78,Nhân Viên Vận Hành Máy Sấy Lạnh - Được Đào Tạo - Đi Làm Ngay,https://vn.joboko.com/viec-lam-nhan-vien-van-hanh-may-say-lanh-duoc-dao-tao-di-lam-ngay-xvi6103895
79,IOT SMT Manager,https://vn.joboko.com/viec-lam-iot-smt-manager-ho-nai-xvi5784386
80,Kỹ Sư Thiết Kế Quy Trình Sản Xuất,https://vn.joboko.com/viec-lam-ky-su-thiet-ke-quy-trinh-san-xuat-xvi6102905
81,Trợ Lý Vùng - Thạo Tin Học,https://vn.joboko.com/viec-lam-tro-ly-vung-thao-tin-hoc-xvi6082448
82,LEARNING & DEVELOPMENT SPECIALIST,https://vn.joboko.com/viec-lam-learning-development-specialist-xvi5638576
83,Quality Engineer,https://vn.joboko.com/viec-lam-quality-engineer-for-r-d-xvi5549300
84,Sport Scout,https://vn.joboko.com/viec-lam-sport-scout-xvi5977119
85,QC Welding Inspector,https://vn.joboko.com/viec-lam-qc-welding-inspector-xvi6104088
86,Nhân Viên R&D (Thực Phẩm) - Thu Nhập Up To 12Tr (Bình Phước),https://vn.joboko.com/viec-lam-nhan-vien-r-d-thuc-pham-thu-nhap-up-to-12tr-binh-phuoc-xvi6111108
87,Nhân Viên Quay Dựng Video Sản Phẩm Thời Trang,https://vn.joboko.com/viec-lam-nhan-vien-quay-dung-video-san-pham-thoi-trang-xvi6083198
88,Nhân Viên Quay Dựng Video,https://vn.joboko.com/viec-lam-nhan-vien-quay-dung-video-xvi6069408
89,Nhân viên Web Developer,https://vn.joboko.com/viec-lam-nhan-vien-web-developer-xvi6081058
90,Kỹ Thuật Cơ Điện Tử (Ngành Sản Xuất),https://vn.joboko.com/viec-lam-ky-thuat-co-dien-tu-nganh-san-xuat-xvi6115887
91,Chuyên viên IT,https://vn.joboko.com/viec-lam-chuyen-vien-it-xvi6032904
92,Nhân Viên Kinh Doanh Điện Năng Lượng Mặt Trời,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-dien-nang-luong-mat-troi-xvi6104240
93,Kỹ Sư MEP - Đồng Nai - (20-30tr),https://vn.joboko.com/viec-lam-ky-su-mep-dong-nai-20-30tr-xvi6068939
94,Nhân Viên Kinh Doanh,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-xvi6024513
95,MES SOFTWARE DEVELOPER,https://vn.joboko.com/viec-lam-mes-software-developer-xvi5851012
96,Kỹ Sư Công Trình (Chuyên Ngành Điện & IT - Network),https://vn.joboko.com/viec-lam-ky-su-cong-trinh-chuyen-nganh-dien-it-network-xvi6093400
97,Nhân Viên Media (Chụp Hình+Edit Hoặc Quay + Dựng),https://vn.joboko.com/viec-lam-nhan-vien-media-chup-hinh-edit-hoac-quay-dung-xvi6054933
98,Software Engineer,https://vn.joboko.com/viec-lam-software-engineer-xvi5917973
99,Giám Sát MEP - Ưu Tiên 1-5 Năm Kinh Nghiệm,https://vn.joboko.com/viec-lam-giam-sat-mep-uu-tien-1-5-nam-kinh-nghiem-xvi6059398
100,Chuyên Viên Quay Dựng,https://vn.joboko.com/viec-lam-chuyen-vien-quay-dung-xvi6074512
101,Back-end Developer PHP- Lương 15-17 Triệu,https://vn.joboko.com/viec-lam-back-end-developer-php-luong-15-17-trieu-xvi6071568
102,QMS Engineer,https://vn.joboko.com/viec-lam-senior-qms-engineer-xvi5839534
103,Kỹ Thuật Viên Sửa Chữa & Bảo Trì,https://vn.joboko.com/viec-lam-ky-thuat-vien-sua-chua-bao-tri-xvi6088194
104,SCM SOFTWARE DEVELOPER,https://vn.joboko.com/viec-lam-scm-software-developer-xvi5854481
105,Kỹ Thuật Điện - Tự Động Hoá,https://vn.joboko.com/viec-lam-ky-thuat-dien-tu-dong-hoa-xvi6072267
106,Nhân Viên R&D (Thực Phẩm) - Làm Việc Tại Đồng Nai (Bình Phước Cũ),https://vn.joboko.com/viec-lam-nhan-vien-r-d-thuc-pham-lam-viec-tai-dong-nai-binh-phuoc-cu-xvi6064954
107,SAP Engineer/Executive,https://vn.joboko.com/viec-lam-sap-engineer-executive-xvi6089879
108,Nhân Viên Media Editor,https://vn.joboko.com/viec-lam-nhan-vien-media-editor-xvi6106003
109,Chủ Quản Lập Trình Máy CNC Thu Nhập Từ 20 - 30 Triệu +++ Thưởng Tại Đồng Nai,https://vn.joboko.com/viec-lam-chu-quan-lap-trinh-may-cnc-thu-nhap-tu-20-30-trieu-thuong-tai-dong-nai-xvi6108179
110,Nhân Viên ME M&E Cơ Điện,https://vn.joboko.com/viec-lam-nhan-vien-me-m-e-co-dien-xvi6102246
111,Nhân Viên Chụp Ảnh Sản Phẩm Thời Trang,https://vn.joboko.com/viec-lam-nhan-vien-chup-anh-san-pham-thoi-trang-xvi6082366
112,Nhân Viên Thiết Kế Đồ Họa,https://vn.joboko.com/viec-lam-nhan-vien-thiet-ke-do-hoa-xvi6015836
113,Nhân Viên Bán Hàng Điện Máy PC PS Promoter,https://vn.joboko.com/viec-lam-nhan-vien-ban-hang-dien-may-pc-ps-promoter-xvi6095946
114,Chuyên Viên Quay Dựng Video / Video Editor - Tân Phú (HCM),https://vn.joboko.com/viec-lam-chuyen-vien-quay-dung-video-video-editor-tan-phu-hcm-xvi6071686
115,Đại Học - Nam Nhân Viên Công Nghệ Thông Tin (IT),https://vn.joboko.com/viec-lam-dai-hoc-nam-nhan-vien-cong-nghe-thong-tin-it-xvi6081286
116,Nhân Viên R&D (Nghiên Cứu & Phát Triển),https://vn.joboko.com/viec-lam-nhan-vien-r-d-nghien-cuu-phat-trien-xvi6089335
117,CAM PROGRAMMING ENGINEER,https://vn.joboko.com/viec-lam-cam-programming-engineer-xvi5639513
118,Kĩ Sư Cơ,https://vn.joboko.com/viec-lam-ki-su-co-xvi6029278
119,Chuyên Viên Quay Dựng Media/ Video Editor Thu Nhập Cao - Nhận Việc Ngay,https://vn.joboko.com/viec-lam-chuyen-vien-quay-dung-media-video-editor-thu-nhap-cao-nhan-viec-ngay-xvi6053102
120,"Kỹ Thuật Viên Sửa Máy Tính Máy In, Máy Photocopy",https://vn.joboko.com/viec-lam-ky-thuat-vien-sua-may-tinh-may-in-may-photocopy-xvi5952326
121,IT Onsite Support Service,https://vn.joboko.com/viec-lam-it-onsite-support-service-xvi6089188
122,Software QA Engineer (Remote),https://vn.joboko.com/viec-lam-software-qa-engineer-remote-xvi6102428
123,Giám Sát Cơ Điện Công Trình,https://vn.joboko.com/viec-lam-giam-sat-co-dien-cong-trinh-xvi5889409
124,Nhân Viên Kỹ Thuật Điện (Điện Lạnh),https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-dien-dien-lanh-xvi6111834
125,Giảng Viên Khoa Công Nghệ Thông Tin,https://vn.joboko.com/viec-lam-giang-vien-khoa-cong-nghe-thong-tin-xvi6026014
126,Nhân Viên Kỹ Thuật,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-xvi6104461
127,Nhân Viên IT Support / Helpdesk,https://vn.joboko.com/viec-lam-nhan-vien-it-support-helpdesk-xvi6087047
128,IT Manager,https://vn.joboko.com/viec-lam-it-manager-shuttle-bus-from-hcm-bien-hoa-brvt-xvi5544062
129,Chuyên Viên Cao Cấp MEP,https://vn.joboko.com/viec-lam-chuyen-vien-cao-cap-mep-xvi6090753
130,CMM ENGINEER,https://vn.joboko.com/viec-lam-cmm-engineer-xvi5818962
131,Nhân Viên Kinh Doanh Công Nghệ Thông Tin MobiFone,https://vn.joboko.com/viec-lam-nhan-vien-kinh-doanh-cong-nghe-thong-tin-mobifone-xvi6054843
132,QC Laboratory Manager,https://vn.joboko.com/viec-lam-qc-laboratory-manager-xvi5940208
133,Nhân Viên Lập Trình May Rập Cải Tiến,https://vn.joboko.com/viec-lam-nhan-vien-lap-trinh-may-rap-cai-tien-xvi6099166
134,Senior Fullstack Developer PHP,https://vn.joboko.com/viec-lam-senior-fullstack-developer-php-xvi6062389
135,Giám Sát Hiện Trường Cơ Điện,https://vn.joboko.com/viec-lam-giam-sat-hien-truong-co-dien-xvi6107969
136,Nhân Viên IT Phần Cứng,https://vn.joboko.com/viec-lam-nhan-vien-it-phan-cung-xvi6090690
137,AI Engineer / Data Scientist (Machine Learning/python),https://vn.joboko.com/viec-lam-ai-engineer-data-scientist-machine-learning-python-xvi6074465
138,Quản Lý Kỹ Thuật Hạ Tầng Giao Thông,https://vn.joboko.com/viec-lam-quan-ly-ky-thuat-ha-tang-giao-thong-xvi6059842
139,Nhân Viên Chụp Hình Sản Phẩm Thời Trang,https://vn.joboko.com/viec-lam-nhan-vien-chup-hinh-san-pham-thoi-trang-xvi6076808
140,Chỉ Huy Phó - Thi Công Hệ Thống Cơ Điện,https://vn.joboko.com/viec-lam-chi-huy-pho-thi-cong-he-thong-co-dien-xvi6094165
141,Nhân Viên Đứng Máy Và Lập Trình Máy Phay CNC,https://vn.joboko.com/viec-lam-nhan-vien-dung-may-va-lap-trinh-may-phay-cnc-xvi6088202
142,Footwear Product Developer/ Manager,https://vn.joboko.com/viec-lam-footwear-product-developer-manager-xvi5883113
143,Nhân Viên IT HelpDesk,https://vn.joboko.com/viec-lam-nhan-vien-it-helpdesk-xvi6092878
144,NHÂN VIÊN IT,https://vn.joboko.com/viec-lam-nhan-vien-it-xvi5754833
145,"Nhân Viên Kỹ Thuật - Bình Dương , Lâm Đồng",https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-binh-duong-lam-dong-xvi6087044
146,Nhân viên hạ tầng và phần cứng,https://vn.joboko.com/viec-lam-nhan-vien-ha-tang-va-phan-cung-xvi6027564
147,Kỹ Sư Điều Khiển Tự Động,https://vn.joboko.com/viec-lam-ky-su-dieu-khien-tu-dong-xvi6097834
148,Trưởng Phòng Thiết Kế Cơ Điện - Đồng Nai - Mức Lương 25-30tr,https://vn.joboko.com/viec-lam-truong-phong-thiet-ke-co-dien-dong-nai-muc-luong-25-30tr-xvi6028207
149,Kỹ Thuật,https://vn.joboko.com/viec-lam-ky-thuat-xvi6065514
150,Kỹ Sư Thi Công - Shopdrawing M&E,https://vn.joboko.com/viec-lam-ky-su-thi-cong-shopdrawing-m-e-xvi6115298
151,"Kỹ Sư Giám Sát Thi Công HVAC (Chiller, Vrv, Thông Gió)",https://vn.joboko.com/viec-lam-ky-su-giam-sat-thi-cong-hvac-chiller-vrv-thong-gio-xvi6048646
152,Nhân Viên Vận Hành Máy,https://vn.joboko.com/viec-lam-nhan-vien-van-hanh-may-xvi6099104
153,IT INFRASTRUCTURE EXECUTIVE,https://vn.joboko.com/viec-lam-it-infrastructure-executive-xvi1741014
154,Giáo Viên Fulltime Công Nghệ Thông Tin[Hồ Chí Minh/ Bình Dương],https://vn.joboko.com/viec-lam-giao-vien-fulltime-cong-nghe-thong-tin-ho-chi-minh-binh-duong-xvi6074292
155,Nhân Viên Kỹ Thuật Bảo Trì,https://vn.joboko.com/viec-lam-nhan-vien-ky-thuat-bao-tri-xvi6075665
156,Senior Network Engineer (Có Phụ Cấp Đi Lại & Nhà Ở),https://vn.joboko.com/viec-lam-senior-network-engineer-co-phu-cap-di-lai-nha-o-xvi6022520
157,Tổ Trưởng Sửa Chữa,https://vn.joboko.com/viec-lam-to-truong-sua-chua-xvi6068860
158,Head Office - Development Merchandiser,https://vn.joboko.com/viec-lam-head-office-development-merchandiser-xvi5346098
159,"Embedded Engineer C++, C, Linux",https://vn.joboko.com/viec-lam-embedded-engineer-c-c-linux-xvi5332345
160,Head Office - Data Processing Officer (1 year),https://vn.joboko.com/viec-lam-head-office-data-processing-officer-1-year-xvi5879188
161,Nhân viên IT Helpdesk,https://vn.joboko.com/viec-lam-nhan-vien-it-helpdesk-xvi6058020
162,Technical Learning & Development Specialist - Poultry (Đồng Nai),https://vn.joboko.com/viec-lam-technical-learning-development-specialist-poultry-dong-nai-xvi6010308
163,Chủ Quản Phát Triển Sản Phẩm Mới,https://vn.joboko.com/viec-lam-chu-quan-phat-trien-san-pham-moi-xvi6042798
164,IT Network Engineer (Kỹ Sư Mạng) - Tiếng Anh,https://vn.joboko.com/viec-lam-it-network-engineer-ky-su-mang-tieng-anh-xvi6068851
165,IT Maintenance Engineer,https://vn.joboko.com/viec-lam-it-maintenance-engineer-xvi5982698
166,Kỹ Sư Kiểm Tra Chất Lượng - Chất Lượng Tivi,https://vn.joboko.com/viec-lam-ky-su-kiem-tra-chat-luong-chat-luong-tivi-xvi6043410
167,Nhân viên Kỹ Thuật Phần Mềm,https://vn.joboko.com/viec-lam-cellphones-nhan-vien-ky-thuat-phan-mem-xvi4487263
168,Preparation Engineer,https://vn.joboko.com/viec-lam-preparation-engineer-xvi5908824
169,Phân Tích Hóa,https://vn.joboko.com/viec-lam-phan-tich-hoa-xvi6071301
170,Fabric Sourcing & Development Executive,https://vn.joboko.com/viec-lam-fabric-sourcing-development-executive-xvi5163498
171,Kỹ Sư Tuabin Điện,https://vn.joboko.com/viec-lam-ky-su-tuabin-dien-xvi6081323
172,Senior Network and System Engineer,https://vn.joboko.com/viec-lam-senior-network-and-system-engineer-xvi6093815
173,Kỹ Sư Lò,https://vn.joboko.com/viec-lam-ky-su-lo-xvi6071327
174,Management Accountant (Dong Nai & HCMC),https://vn.joboko.com/viec-lam-management-accountant-dong-nai-hcmc-xvi6034273
175,Nhân Viên Bảo Hành Bảo Trì Ghế Massage Kingsport,https://vn.joboko.com/viec-lam-nhan-vien-bao-hanh-bao-tri-ghe-massage-kingsport-xvi6088073
176,"Học Viên Tuabin, Lò Hơi, CI, Hóa",https://vn.joboko.com/viec-lam-hoc-vien-tuabin-lo-hoi-ci-hoa-xvi6071332
177,IT MANAGER,https://vn.joboko.com/viec-lam-it-manager-shuttle-bus-from-hcm-bien-hoa-brvt-xvi5094510
178,QUALITY ENGINEER,https://vn.joboko.com/viec-lam-quality-engineer-xvi5410189
179,Vận Hành Lò Hơi - Trực Chính Lò,https://vn.joboko.com/viec-lam-van-hanh-lo-hoi-truc-chinh-lo-xvi6071325
180,Vận Hành Máy Phay CNC,https://vn.joboko.com/viec-lam-van-hanh-may-phay-cnc-xvi6059197
181,(Senior) QC Engineer,https://vn.joboko.com/viec-lam-senior-qc-engineer-xvi6037864
182,Kỹ Sư Điện,https://vn.joboko.com/viec-lam-ky-su-dien-xvi6082742
183,Kỹ Sư CI,https://vn.joboko.com/viec-lam-ky-su-ci-xvi6071308
184,Tổ Trưởng Sửa Chữa,https://vn.joboko.com/viec-lam-to-truong-sua-chua-xvi6081351
185,"Học Viên Tuabin Điện; Lò Hơi, Hóa",https://vn.joboko.com/viec-lam-hoc-vien-tuabin-dien-lo-hoi-hoa-xvi6071321
